ID,Year_published,Rs,SD,Rs_Reference,Rh,Ra,Reference
1,1977,75,,Schlesinger (1977),,,
2,1992,68,,Raich (1992),,,
3,1995,76.5,,Raich (1995),,,
4,2002,80.4,16.9,Raich (2002),,,Xu ming (2016)
5,2010,98,12,Bond-Lamberty (2010),,,
6,2012,79,7.653061224,Hashimoto (2012),,,
7,2013,94.4,4.591836735,Chen (2013),,,
8,2015,91,2.040816327,Hashimoto (2015),50.5,40.5,
9,2016,94.3,9.132653061,Xu (2016),,,
10,2017,94.5,,Adachi (2017),,,
11,2018,78.76,,Jian (2018a),,,
12,2018,88.22,,Jian (2018a),,,
13,2018,70.85,,Jian (2018a),,,
14,2018,66.62,,Jian (2018a),,,
15,2018,75.75,,Jian (2018a),,,
16,2018,71.41,,Jian (2018a),,,
17,2018,80.99,,Jian (2018a),,,
18,2018,76.18,,Jian (2018a),,,
19,2018,74.36,,Jian (2018a),,,
20,2018,93.29,,Jian (2018a),,,
21,2018,88.58,,Jian (2018a),,,
22,2018,100.72,,Jian (2018a),,,
23,2018,97.01,,Jian (2018a),,,
24,2018,78.34,2.244897959,Jian (2018b),,,
25,2018,72.55,7.12755102,Jian (2018b),,,
26,2017,93.3,3.112244898,Zhao (2017),59.5,,CMIP5
27,1995,120,,Shimet,,,Chen (2017)